HKO:VAR,PM,HNV,YLY,VIH,JNS
RKI:TJA,HVN,YV,HKH,VTI,SIM,LKA,LLH,PSL,KML,KGS,OU,OL,MUL,KUA,SK,PMK,OLK,MYS,KOK,TPE
KVJ:VAA,PTO,UTJ,KON,KAJ,MUL,MH,SKV,TUA,ILM,OL,PKL,KEM,SIM,JNS
SPÄ:VHJ,HJ,HLS,KII,KV,LOL,MR,MI,KTH,KE,KJR,TMU,VLH,LR,HLT,OT,KPA,LH,TA,PKL,PSL,PM,MKO,MUR,HKO,LKL,MYT
TJA:VTI,RKI,KUA,KML,OU,HVN,PSL,OL,YV,KOK,SK,LKA,KRS,MUL,KGS,PRL,LLH,KÄP,LPÄ,II,PMK,RY,NVL,MIS
VNJ:YLY,VIH,HNV,JNS,PLT,ILM,HKO,VAR,PM
KSA:HAU,HIR,MI,LOL,RAS,HLS,PM,MR,MYT,TMU,PKL,PSL,ML,MUR,KV,TAP,HJ,MKO,HKO
MI:HIR,OT,KV,PM,MR,KSA,LKL,MYT,LOL,SPÄ,TMU,HAU,HJ,KII,VHJ,PSL,MUR,LR,LH,KUO,TAP,KJR,HLS,MKO,HKO
MUU:JY,SAA,MRI,JSK,JÄS,PSL,VKO,OV,LVT,TPE,TRK,HKS,KKI,NRI,TKU
MUR:KAJ,SKV,ILM,KON,PHÄ,KPL,KVJ,KUO,KKI,PSL,PKL,MUL,OT,MRI
OU:KGS,KUA,TJA,YV,KOK,VTI,PSL,OL,KML,KÄP,MUL,TKL,PRL,LLH,PMK,LKA,HVN,SK,TRV,RKI,II
LMK:KIS,PKO,PSL,PKK,VJR,RLÄ,MD,SK,PSJ,STÖ,KUA,MUL,KGS,LAI,PRL,TJA,LLH,ML,KML,SKI,KÄP,PMK,YV,TPE,YLÖ,LPÄ,YLV,KOK,KRR,ITA
HIR:KSA,MI,HAU,MUR,TRÄ,OT,LOL,VLH,HJ,PM,LKL,KTH,TMU,MR,PSL,HKH,LR,MYT,PKL,KÄP,KV,RAH
KPA:KV,LÄ,KTH,KJR,PSL,TA,RAH,HLT,LR,KTI,RAS,TAP,LRS,MKO,VLH,TRÄ,PL,LH,VNA,RPO,LOL,KII,PLT,PM,NTH,JR,IMR,LPÄ,TMU,JTS,HAU,JNS,RJÄ,HAA
PKO:LMK,PKK,PSL,JAL,KRR,MD,YV,KIS,PSJ,RLÄ,STÖ,SK,TPE,MJJ,LAK,VJR,YLV,PLU,YLÖ,LLH,KOK,TJA,LYÖ,PMK,SKI,KML,PRL,RY,MIS,LPÄ,TKL,RI
HAU:LOL,KSA,OT,HIR,PM,MI,TMU,VHJ,KV,PSL,LKL,KUO,HJ,MUR,KAJ,TA,MYT,LRS,PKL,LR,KTH,MKO,PKU,HKO
TAP:LR,TRÄ,LÄ,LRS,RAS,IMT,TA,KJR,TKK,VLH,IMR,SIP,MKO,TKL,KPA,PLT,JTS,MLÄ,LH,PSL,MI,KTH,PM,HLT,OT,JR,KV,LPÄ,NTH,RPO,LOL,RAH
LR:LRS,TAP,MKO,IMR,TRÄ,LÄ,SUL,IMT,RAS,TKL,KV,JTS,KPA,SÄ,KTH,TMU,PLT,RAH,TA,NTH,PAR,KJR,HSL,JR,PSL,OT,KSA,KII,MI,PM,LPÄ,SR,RJÄ,VLH,HAA
RAS:LÄ,TRÄ,TA,TAP,JTS,KTH,HIR,LR,KJR,RJÄ,PL,LRS,KPA,SÄ,LH,HSL,PSL,IMR,PM,LPÄ,MKO,PLT,KII,LKL,VLH,NTH,TMU,JR,KV,RAH,IMT
PKL:MH,OL,UTJ,VAA,TUA,SIM,KON,HJ,KVJ,KML,HD,PTO,JNS
OT:MI,LKL,HIR,MYT,PM,MR,KV,LOL,TMU,HLS,SPÄ,HJ,VHJ,PSL,HLT,KII,KÄP,PMK,RAS,TRÄ,KSA,KAJ,MUR,LRS,MKO,RAH
SKV:MUR,KPL,ILM,OT,YV,KAJ,KON,HJ,PTO,KUO,PKL,MUL,PSL,HLT
PM:NRI,LOL,KUO,HKO,TMU,JY,JNS,MI,VKI,KV,ILM,HNV,HAU,VIH,VAR,SPÄ,HKS,KSA,LVT,VKO,MUR,SL,PKL,TPE,LR,KAJ,HIR,PSL,MKO,HJ,OT,TRK,ILR,KTH,MUU,KKI,PKY,HAA,MYT,HLT,YLY
LKL:OT,MYT,KPL,MI,TAP,MR,KV,LOL,LR,TMU,PM,HLS,KÄP,MUR,HJ,OLK,HKH,KII,PSL,TA,MKO,HKO,HIR
KUA:OU,VTI,KML,KOK,KGS,YV,PSL,TJA,RKI,HVN,OL,PMK,PRL,LLH,LKA,MIS,MUL
VJR:PKK,STÖ,LAK,SK,PKO,KRR,TPE,PSL,LLH,MJJ,YLÖ,TJA,SKI,RY,LMK,PRL,KML,KÄP,PMK,LAI,MUL,PSJ,LPÄ,YLV,MD
PKK:PKO,VJR,LMK,KRR,KML,TPE,PSL,STÖ,LLH,MJJ,TJA,MIS,PRL,MD,RY,SK,PMK,HL,SKI,KOK,YLV,KIS,LYÖ,PLU,LPÄ,YLÖ,LAI,PSJ,LAK,YV
TMU:PM,NRI,HKS,KUO,LOL,VKI,JY,KII,MUR,KKI,PKL,KV,MI,OV,ILM,VKO,KSA,HAU,LVT,RPO,TAP,IMR,HKO,HAA,MKO
TRÄ:RAS,TAP,LÄ,JTS,LR,TA,KPA,LH,MI,KTH,HSL,RAH,TMU,LRS,IMR,SPL,IMT,KV,KJR,PM,JR,PLT,HLS,VLH,LKL,OT,NTH,PSL,MKO,RJÄ,PAR,LPÄ
KPL:SKV,ILM,MUR,KII,KUO,KAJ,TUA,HJ,KRV,KKI,VAA
KRR:STÖ,MJJ,PKK,TPE,PRL,VJR,PKO,LAK,LLH,YLÖ,KOK,LPÄ,YV,TJA,PSL,SK,SKI,KML,MUL,ML,SIM,PMK,NOA,VTI,TL,YLV,JAL,KIS,LAI
VAA:UTJ,KVJ,KON,PKL,PTO,MH,HJ,MUL,SIM,MYT,ROI,KUO,II,ILM,KAJ,MUR,OL
STÖ:VJR,KRR,JAL,MJJ,PKK,TPE,PKO,KOK,LAK,PRL,KML,KIS,HKI,LLH,KUA,SKI,PSL,TJA,LMK,MUL,SK,ML,JK,LYÖ,LAI,YLÖ,VIA,PMK,TL,TU,MIS
KGS:YV,OU,PSL,KML,KUA,KOK,II,VTI,LLH,TJA,RKI,OL,HVN,PMK,MUL,TRV,YLÖ,RY,KRV,TPE,LKA,HD
VKI:HKS,NRI,PM,LVT,JY,TMU,MRI,MUU,KUO,OV,VKO,PSL,KAR,PKL
UR:HP,TL,LM,VIA,LVT,LPÄ,MRI,TPE,NRI,ITA,RI,TKU,KÖ,OV,RY
YLV:JAL,MD,SKI,KIS,RI,PSJ,RLÄ,PKO,SK,KML,LMK,PSL,STÖ,YV,LYÖ,KGS,PRL,LLH,KOK,KÄP,PMK,PLU,TJA,TL,RY,TPE,LAI,MJJ,MUL,PKK
PLT:JNS,NTH,KHI,YLY,UIM,HSL,TA,VNJ,TKK,TAP,ENO,PSL,KIT,KV,SR,PAR,PUS,RJÄ,KTI,KTH,KÄP,HKH,SÄ,NRM,LR,VSL,IMT,VAR,SUL,TRÄ,LIS,VLH
KYT:KE,LH,HLT,RPO,SAV,RY,MUR,VSA,JP,HKH,JK,SAU,RKL,PUR,HAA,ILR,KV,KUO,KTH,TKL,RI,PLT,PM,PSL,PMK,VLH,KRS,MLÄ,TMU,KÄP,VNA,HY,KSU
JNS:KHI,YLY,ENO,LIS,VNJ,NTH,VSL,PLT,HKO,HSL,PM,NRM,SUL,PKL,UIM,KAJ,TKK,VIH,IMR,OV,VAR,PUS,PAR,KTI,ILM,VKO,HNV,KV,YV,KIT,SÄ,KON,SR
KAJ:KON,MUR,ILM,SKV,KPL,PTO,UTJ,VAA,HJ,PKL,MUL,MYT,PM,KVJ
KTH:KPA,KV,LÄ,PL,LH,KJR,HJ,TA,RAH,SR,RPO,PLT,LRS,TAP,VLH,LR,IMR,IMT,MKO,PSL,RAS,LOL,RY,SIP,JTS,NTH,TRÄ,LPÄ,VHJ,HLT,SPÄ,HAA,VNA,PM,TMU,TKK,JR
HAA:KSU,KE,MLÄ,TKL,PM,SAV,SIP,ILR,PSL,OLK,MKO,RKL,PLA,HLT,LH,NTH,KRS,TNA,KÄP,HKH,RAS,JTS,RPO,TMU,PMK,VLH,KII,KVY,MUR,KV,LÄ,IMR,PLT,VNA,HSL,LOL,TAP,KYT
LM:KÖ,HP,MRI,TL,TKU,UR,KAR,TUS,NRI,LPÄ,RY,TPE
KEM:LLA,SIM,II,OL,ROI,TÖR,MYS,PM,TRV,PSL,PEL,KML,TUA,HD,KUO,SPJ,KVU,SKI,MUL,YV,PKL,MIS
HP:LM,UR,LPÄ,TL,VKO,KÖ,TPE,MRI,TKU,NRI,MUR,JÄS,PKL
HKS:LVT,VKI,PM,VKO,NRI,JY,UR,PSL,KUO,MRI,OV,TMU,MUR,TRK,HPK,KON
PLU:LYÖ,PSJ,SKI,JAL,SK,KOK,PKO,LLH,YLV,RLÄ,PSL,MUL,LAI,KML,KÄP,SPJ,LKA,VJR,PRL,TPE,YV
RLÄ:MD,KIS,PKK,PLU,LMK,PKO,JAL,YLV,SK,KOK,LPÄ,MUL,PSJ,PSL,KML,PRL,SKI,TJA,LLH,ML,RI,VJR,PMK,MIS,VTI,ITA,ROI,RY,KÄP,LAI,TPE,KRR
UTJ:MH,VAA,PKL,OL,KVJ,KON,HJ,PTO,KPL,SIM,MUL,JNS,LM
KSU:MLÄ,HAA,SIP,LH,KE,ILR,SPL,SAV,HLT,KÄP,HSL,KTI,JTS,KIT,KV,PSL,RPO,KII,HLS,IMR,TKL,VNA,PLT,VLH,MUR,LOL,HKI,SR,TAP
TPE:OV,LPÄ,LLH,SIU,HPK,TL,MRI,PMK,JÄS,PKO,KOK,LPR,YLÖ,MUU,VIA,PRI,VLP,KÄP,NOA,PSL,STÖ,ITA,PRL,TRK,JY,KGS,LAK,MJJ,KRU,SK,ÄS,KKI,KR,PM,OL,TKU,PKK,ILR,SIM,KRR,NRI,VKO,PLU,VMA,HNO,TV,RI,KAS,HP,KAR,AHV,UR,HKI,KIS,SNM,VJR,RY,KML,TKL,SKI,JSK,LAI,ML,MUL,TJA,MUR,MD,RLÄ,YLV,TU,HL,LM,MIS,PSJ
MH:PKL,UTJ,MUL,VSL,VAA,OL,MYS,KON,PTO,SIM,HJ,NRM,KPL,KVJ,KVU
PSJ:PLU,JAL,SKI,VIA,LYÖ,SK,YLV,PKO,MD,RLÄ,LLH,KML,PSL,TJA,PMK,RY,KÄP,LAI,PRL,YV,RI,MUL,MRI,TPE,KOK,SPJ,TL,PKK,KRR,STÖ,LMK,ROI,KIS
LOL:PM,HAU,KSA,TMU,OT,MI,MUR,KPA,KUO,KV,TKL,HIR,MR,HJ,KJR,PSL,KÄP,MKO,LR,HLS,PKL,VNA,HKO,RAH
JAL:PSJ,YLV,PKO,MD,SK,PLU,RLÄ,KOK,LMK,MJJ,KYT,VS,KUA,LYÖ,PSL,LLH,SKI,KÄP,PRL,MIS,KML,TJA,LAI,PMK,RY,VJR,KRR,KIS,TU,SPJ,MUL,LAK
KIS:RLÄ,LMK,PKO,MD,YLÖ,HKI,KOK,PSL,KML,LLH,JAL,YLV,TJA,SK,KÄP,TKL,LAI,SKI,VJR,MUL,PKK,SIM,VTI,YV,PMK,ML,PRL,SPJ
PUR:SAU,RY,RI,JK,JP,PSL,HY,TKL,KYT,KE,ILR,LPÄ,OLK,KML,KÄP,PMK,SKI,MUU,MUL,LAI,PM,ML,KKI,KOK,YV,SK,SPJ,VLH,MIS,TNA
MLÄ:SIP,KSU,PLA,LH,HKI,HAA,TKL,KE,PSL,HLT,KV,ILR,HJ,KYT,SÄ,VLH,RAH,PLT,ML,RPO,MUR,VHJ,VNA,IMR,OLK,TAP,KÄP
LYÖ:SKI,PLU,SAV,PSJ,SK,KOK,JAL,TPE,YLV,PRL,RLÄ,RI,PSL,RY,TKL,LLH,LAI,KÄP,PMK,YV,TJA,SIM,KML,SPJ,LMK,MD
RJÄ:SPL,IMT,PAR,IMR,HSL,HLT,LÄ,JTS,KTI,SR,VLH,MKO,PSL,TRÄ,KIT,NTH,KTH,PLT,SUL,TKK,SÄ,PUS,RAH
TÖR:TRV,LLA,KEM,KON,II,SIM,KVU,ROI,MUL,MIS,PSL,OL,KGS,PMK
LLA:TÖR,KEM,PEL,SIM,MUL,MIS,PSL,HJ,TRV,HD,SPJ,ROI,HVN,TUA,OL,ILM,YV,KVU,PMK
NRI:VKI,PM,VKO,HKS,TMU,TL,LVT,JÄS,KUO,JY,KKI,TKL,PSL,MRI,LKL,OV,MUR
LVT:VKO,HKS,JY,MRI,NRI,MUU,HP,SAA,VKI,JÄS,KUO,PSL,PM,TMU,OV,TV
MD:YLV,RLÄ,SK,PKO,JAL,KML,PSJ,KIS,RY,HL,PSL,LMK,MUL,TJA,LLH,PRL,RI,LAI,SKI,PMK,PLU,ML,TPE,KOK
KOK:YV,SK,SKI,PSL,TL,NVL,OU,PSJ,KGS,PEL,PLU,KML,MD,KRV,HKI,TJA,LYÖ,HPJ,VTI,PKO,SIM,MUL,STÖ,KUA,OL,TKL,HL,MYS,LLH,RKI,PRL,TPE,JAL,LKA,PMK,SPJ,PHÄ,ILM,KRR,LMK,LPÄ,LAK
KHI:ENO,JNS,PLT,UIM,SUL,NRM,LIS,VSL,YLY
TUA:HD,OL,UTJ,KML,KGS,PKL,II,MUL,KVU,LLA,SIM,KEM,MYS,PTO,PSL,KE,HJ,ML,PMK,KUA,SPJ
KAN:HPL,MYR,VKS,HKI,PSL,OLK,ILR
HD:II,TUA,KML,KUO,OL,MUL,MYS,PSL,KEM,KGS,KVJ,PKL,SIM,RY,KÄP,PTO,TJA,PMK,MH,KOK,OU
VKO:JY,LVT,JSK,MRI,HKS,MUU,SAA,LM,OV,PSL,NRI,PM,KKI,PMK,VKI,TKU,MUR,KUO,PKL,TMU
MYR:KAN,VKS,HPL,HKI,PSL,ILR
KÖ:KAR,LM,UR,TKU,MRI,HP,TL,TPE,VIA,NRI,LPÄ,JÄS
YV:KOK,NVL,KGS,OU,PSL,SK,HPJ,PHÄ,OL,KUA,KRV,PRL,VTI,SKI,ILM,TL,HKI,TJA,HVN,PKK,KML,RKI,LPÄ,TÖR,YLÖ,PMK,LKA,SKV,HL,STÖ,MUL,TUA,ITA,HD,SPJ,TPE,LYÖ,MUR,JAL
SR:KTI,PAR,PSL,PUS,NTH,KÄP,SÄ,SPL,RJÄ,TKK,KTH,IMT,KIT,HSL,SUL,IMR,JNS,PLT,RAH,HAA,KPA
TRV:KVU,TÖR,MUL,ROI,KEM,MYS,LLA,TUA,PMK,HD,OL,MIS,PSL
SIP:MLÄ,OLK,KSU,SUL,HLT,KV,SPÄ,LH,HAA,PSL,RAH,KE,SR,SAV,KRS,PM,TKL,HLS,VLH,TMU,KÄP,RPO,PMK,VNA,LKL,IMR,LOL,MUR,HAU,KJR,PLT,RI
KAR:MRI,KÖ,HP,TKU,LM,LPÄ,TL,UR,KUO,NRI,MUR,RY
KVU:MUL,TRV,TÖR,HJ,MIS,PSL,ROI,KEM,LLA,TUA,MYS,UTJ,PMK
JY:MUU,PSL,HPK,VKO,JSK,LVT,SAA,PVI,KEU,JÄS,PM,NRI,HKS,MRI,VKI,LPÄ,LPR,TRK,TMU,TPE,KUO,TV,OV,KML,TKU
VKS:MYR,HPL,KAN,HKI,PSL,RI,ILR
SPL:PAR,RJÄ,IMT,PSL,JTS,PUS,TKK,MLÄ,PUN,HAA,VLH,KIT,HSL,SUL,KV,SÄ,KÄP,TA,RAH,SR,TRÄ,IMR,NTH,KTI,TKL,PLT
KRV:PHÄ,ILM,NVL,MUR,HPJ,YV,KPL,KOK,SKV
ILR:PMK,KÄP,RKL,TNA,ML,VSA,PLA,HKI,EPO,OLK,TKL,RI,SAV,JP,TPE,KE,KRS,HAA,HY,PSL,HPL,JK,KNI,LH,HLT,TKU,PUR,KV,HKH,SK,LPV,VMO,KYT,SAU,OL,KSU,KLH,KVY,PJM,MLÄ,RY,SIP,KR,KKN,KVH,KIL,MÄK,VKS,KEA,PKU
KTI:PUS,SR,KIT,PAR,RJÄ,TKK,NTH,JTS,SÄ,KTH,HSL,PSL,OLK,RAH,PLT,JNS,IMT,LR,VLH,MLÄ,LRS,SPL,SUL,IMR,HKO,HLT
MUL:ROI,KVU,TRV,MIS,LLA,PSL,KEM,KUO,TÖR,HJ,TUA,MYS,HD,PMK
SKI:SK,LYÖ,KOK,MD,PLU,VS,PSJ,TJA,KGS,KRR,IKY,LLH,PSL,JAL,YV,PKO,LAI,ML,PRL,KML,KÄP,SIM,PMK,TKL,MIS,MJJ,KIS,TPE,YLV,MUL
PAR:SR,SPL,PUN,IMT,JNS,KIÄ,KTI,SL,RJÄ,PKY,PUS,KIT,IMR,SUL,SÄ,HSL,PSL,MKO,LR,TKK,NTH,PLT,KTH,LRS,HLT,TKL,TAP,SIP,LÄ
MRI:TKU,KAR,KÖ,TL,LM,UR,TUS,TPE,LPÄ,VKO,NRI,SLO,VIA
OL:TUA,PKL,KML,KEM,YV,HD,MUL,MIS,HKI,LKA,KOK,TPE,LLA,LLH,VTI,MH,KPL,KON,KVJ,VAA,UTJ,PTO,KUA,PSL,HVN,KGS,SK,SIM,II,MYS,TJA,RKI,OU
ENO:UIM,KHI,PLT,JNS,VSL,LIS,NRM,SÄ,TKK
UIM:VSL,ENO,LIS,PLT,JNS,KHI,NRM,SUL
PHÄ:HPJ,KRV,NVL,YV,ILM,MUR,KOK,KPL
NTH:HSL,SUL,TKK,PSL,JNS,SÄ,KTI,PUS,SR,RJÄ,KIT,KÄP,PLT,PAR,LH,KTH,PMK,KV,RAS,KE,MKO,SPL,LRS,TKL,LÄ,LR,RAH,IMT
TKK:HSL,SÄ,NTH,SUL,KIT,RJÄ,KTH,SR,KTI,PLT,PSL,PUS,MKO,JNS,PAR,RAH,SPL,KSU,PKY,KPA,JTS,IMT,VLH,KV,PUN
SIM:KEM,MYS,II,TUA,MUL,OL,KML,PSL,HJ,PTO,KGS,PMK,LLA,HD,KVU,TRV
PUS:KIT,KTI,SR,SÄ,PSL,PAR,NTH,KTH,SUL,RJÄ,KJR,HSL,TKK,SPL,HLT,HAA,JNS,IMR,OLK,PLT,IMT,RAH
SÄ:KIT,TKK,PUS,PAR,RJÄ,KTI,NTH,SUL,HSL,SR,RAH,KTH,SPL,PSL,JTS,PMK,LRS,MKO,PLT,HAA,JNS,LÄ,KÄP,IMT,IMR,VLH
PKY:KIÄ,SL,RJÄ,PAR,PUN,PM
LPO:KR,PM,HNK,DRA,LPÄ,RY
VSL:LIS,UIM,ENO,NRM,KHI,JNS,PLT
II:MYS,HD,MUL,TUA,SIM,LLA,KEM,KML,PSL,RY,KV,OL,KVJ,ILM,PMK,RKI,LKA,KVU,RPO
HSL:NTH,TKK,SUL,JNS,KTH,KIT,SÄ,PLT,PSL,RJÄ,PAR,IMT,PUS,KTI,SPL,SR,PMK,TAP,HAA,KÄP,MKO,IMR,JTS,LÄ,LRS,RAH,VLH,KV,KE
HPJ:NVL,PHÄ,YV,KRV,TJA,KOK,ILM
SL:PKY,PUN,KIÄ,PAR,RJÄ,HKO,PM,HNV
KUO:PM,ILM,KPL,TMU,HLT,MUL,MYT,KV,LOL,PSL,OT,VKI,HJ,KSA,ILR,VKO,JY,MI,MUR,VLH,SÄ,KAJ,PKL,ROI,OV,MRI,NRI,TKU,HKS,MIS
KIÄ:PUN,PKY,SL,PAR,RJÄ
KIT:PUS,SÄ,RJÄ,TKK,KTI,IMR,KTH,NTH,PSL,SUL,HSL,SR,SPL,TA,JNS,JTS,PAR,PLT,MLÄ,KV,IMT,KÄP,RAH,KPA,LH
MYS:SIM,II,HD,TUA,KEM,LLA,PKL,TÖR,KGS,OL,YV,SK,MUL,HJ,MI,KON,PSL,KÄP,PMK,TU,ROI,MIS
NVL:YV,HPJ,KRV,KOK,PHÄ,ILM
KR:IKO,PKU,HNK,LPO,RI,KKN,SLO,KLH,HY,LLH,TKU,DRA,ILR,EPO,PSL,HKI,HL,RY,LPÄ,JK
IKO:KKN,KR,PKU,KLH,PSL,SLO,TKU,HPL,OLK,HNK,JK
SK:KOK,SKI,VS,YV,LYÖ,ÄHT,PLU,HPK,PKO,ALV,PSJ,IKY,PKK,PSL,YLV,JAL,LAI,TPE,JY,PRL,OU,KIS,LMK,LLH,RLÄ,VJR,KGS,TU,MD,PVI,MUL,KML,TKL,KUA,RKI,KEM,VTI,VLP,SPJ,MIS,LAK,PH,KRR,STÖ,OL,TL,LPÄ,RY
PKU:KR,SLO,TKU,HNK,IKO,LPÄ,KKN,EPO,HKI,PSL,KLH,KIL
LIS:NRM,VSL,PLT,UIM,KHI,ENO,JNS,KON,PKL,PTO
SUL:NTH,PLT,JNS,PUS,HSL,SÄ,KTI,SR,KIT,TKK,PAR,ENO,TAP,SPL,IMR,RJÄ,MKO,HAA,HKO,KHI,LRS,RAH,IMT,VKO,YLY,LIS,ALV,KUO,NRM,VSL
PUN:PAR,KIÄ,SL,PKY,RJÄ,SPL,PM
SLO:PKU,TKU,KKN,HNK,IKO,KR,TUS,HKI,PSL
MIS:ROI,MUL,LLA,PMK,TÖR
VS:SK,HPK,LAI,IKY,ALV
HNK:KR,PKU,LPO,TPE,DRA,RI,IKO
NRM:LIS,KON,PLT,VSL,UIM,ENO,JNS,KHI,PKL,PTO
TKU:MRI,TUS,SLO,LM,KAR,TL,KÖ,PKU,LPÄ,HP,TPE,ILR,UR,HKI,KR,PSL,KKN,IKO,KUO,MUU
VLP:OV,HPK,TPE,KAS,KEU,SK
KTS:KV,KTH
ROI:MUL,MIS,LLA,KEM,KVU,PSL,HVN,TRV,TÖR,TUA
TUS:TKU,LPÄ,KKN
VSA:KE,KVY,JP,RI,ILR,KYT,TKL,JK,HY,RY,KRS,PUR,SAV,RKL,HL,SAU
HPK:VS,JY,OV,SK,VLP,TPE,PH,KEU,ÄHT,KAS,IKY,LAI,PVI,ALV,PM,VKO
KAS:OV,VLP,TPE,HPK,KEU
PEL:SPJ,KEM,LLA,PMK
ÄHT:SK,ALV,PH,LAI,HPK,PVI,JY
SPJ:PEL,LLA,KEM,PMK
KJR:LÄ,PLT,KPA,RAS,KV,TA,KTH,RPO,KÄP,JTS,LRS,HLT,LR,IMR,HAA,TRÄ,MKO,TAP,SPL,VLH,PSL,PL,TKL,HJ,NTH,HAU,MR,SPÄ,PMK,HLS,VNA,JR,TMU,PAR,LPÄ,RAH,RJÄ
ALV:SK,ÄHT,PH,HPK,LAI,PVI,IKY,JY,KOK,KEU
TA:KPA,KJR,LÄ,RAS,JTS,PL,KTH,RPO,KV,VNA,TKL,MKO,TAP,PUS,LH,TRÄ,RAH,VLH,LRS,NTH,LR,IMR,PSL,RKL,SPÄ,PLT,KSA,JR,OT,VHJ,HLT,KII,MI,PM,RJÄ,MLÄ
PVI:JY,KEU,HPK,LAI,ALV,ÄHT
KEU:JY,HPK,PVI,ÄHT,PH,VLP,LAI,ALV,VIA
PRI:KKI,TPE,SNM,AHV,VMA,NOA,KRU,HNO,SIU,ÄS,LLH
IKY:SK,LAI,VS,PVI,ÄHT,ALV
LAI:SK,VS,IKY,PVI,PSL,RY,LPÄ
VLH:LH,KV,KTH,RJÄ,HLT,JTS,HIR,VIA,PLT,RAS,PSL,SR,MLÄ,PL,TU,VHJ,JR,KÄP,TOM,TRÄ,RI,RAH,KPA,MI,MUR,LKL,MR,LPÄ,HJ,LOL,KSU,HAA,RPO,MKO,VNA,PMK,IMR,TAP,KIT,KJR,PAR,SPÄ
PH:ÄHT,HPK,KEU,ALV,LAI,SK,PVI,IKY
DRA:KR,LPO,PKU,HNK,LPÄ,TU,RI,SLO